acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
5577,-814,-2199,-16,-23,-335,2024-01-24 15:23,stair_up
4015,397,-1815,38,300,-192,2024-01-24 15:23,stair_up
3580,-193,-1352,-324,-73,-255,2024-01-24 15:23,stair_up
3017,-461,-918,-127,-11,-246,2024-01-24 15:23,stair_up
2342,-8,-769,49,-100,-293,2024-01-24 15:23,stair_up
3222,307,-1133,-5,-59,-218,2024-01-24 15:23,stair_up
4576,-318,-1278,71,55,25,2024-01-24 15:23,stair_up
5337,618,-2864,-292,-380,228,2024-01-24 15:23,stair_up
5869,-1167,-3041,30,-170,227,2024-01-24 15:23,stair_up
3344,-690,-1785,1039,379,-132,2024-01-24 15:23,stair_up
4620,43,-2009,888,50,71,2024-01-24 15:23,stair_up
